Deployment Name,Warehouse Mumbai
Start Date,01-12-2025
End Date,31-12-2025
Report Generation Date&Time,05/01/2026, 01:09:18 pm

Supplier ,Receiver ,Receiver Kitchen ,Date,Expected Delivery,Indent Number ,Status ,Item Code ,HSN Code ,Item Name ,Category Code ,Category Name ,Super Category Code ,Super Category Name ,Unit ,UnitPrice,Margin Percentage,IndentPrice,Requested Qty ,Tax ,SubTotal ,Amount ,Comment ,Supplied Date ,Supplied Qty ,Tax ,SubTotal ,Amount ,Comment ,Dispatch Number ,Received Date ,Received Qty ,Tax ,SubTotal ,Amount ,Comment ,Directly Issued ,Suspicious Qty ,Suspicious Amount ,Reuse Qty ,Reuse Amount ,Wastage Qty ,Wastage Amount ,Item Status ,
Warehouse Mumbai,Coffee Island Phoenix Market City - Mumbai,-,08-12-2025,09-12-2025,IN10,Received,RAW0000025,,Chocolate Powder - Hot,CT_48,RM BEVERAGES - POWDERS,-,RAW MATERIAL,KG,785,-,785,10,392.5,7850,8242.5,1 PKT - 500gm,09-12-2025,10,392.5,7850,8242.5,-,13,12-12-2025,10,392.5,7850,8242.5,-,No,0,0.00,0,0,0,0,Received,
Warehouse Mumbai,Coffee Island - Amanora Mall,-,09-12-2025,10-12-2025,IN22,Received,RAW0000004,,Beans - Ethiopian Blend,CT_43,RM BEVERAGES - BEANS,-,RAW MATERIAL,KG,1063.33,-,1063.33,1,53.167,1063.33,1116.5,500gm each Pkt,09-12-2025,1,53.17,1063.33,1116.5,-,15,14-12-2025,1,53.17,1063.33,1116.5,-,No,0,0.00,0,0,0,0,Received,
Warehouse Mumbai,Coffee Island - Amanora Mall,-,09-12-2025,10-12-2025,IN22,Received,RAW0000001,,Beans - Master Blend,CT_43,RM BEVERAGES - BEANS,-,RAW MATERIAL,KG,798.33,-,798.33,5,199.583,3991.65,4191.23,500gm each Pkt,09-12-2025,5,199.58,3991.6500000000005,4191.23,-,15,14-12-2025,5,199.58,3991.65,4191.23,-,No,0,0.00,0,0,0,0,Received,
Warehouse Mumbai,Coffee Island - Amanora Mall,-,09-12-2025,10-12-2025,IN22,Received,RAW0000002,,Beans - Volcano Blend,CT_43,RM BEVERAGES - BEANS,-,RAW MATERIAL,KG,768.33,-,768.33,30,1152.495,23049.9,24202.39,500gm each Pkt,09-12-2025,30,1152.5,23049.899999999998,24202.4,-,15,14-12-2025,30,1152.5,23049.9,24202.39,-,No,0,0.00,0,0,0,0,Received,
Warehouse Mumbai,Coffee Island - Amanora Mall,-,09-12-2025,10-12-2025,IN22,Received,RAW0000025,,Chocolate Powder - Hot,CT_48,RM BEVERAGES - POWDERS,-,RAW MATERIAL,KG,785,-,785,15,588.75,11775,12363.75,500gm each Pkt,09-12-2025,15,588.75,11775,12363.75,-,15,14-12-2025,15,588.75,11775,12363.75,-,No,0,0.00,0,0,0,0,Received,
Warehouse Mumbai,Coffee Island - Amanora Mall,-,09-12-2025,10-12-2025,IN22,Received,PKG0000018,,Disposable - Lid (Hot) 08Oz,CT_23,DISPOSABLE PACKAGING - BEVERAGES - LIDS,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,2.23,-,2.23,500,200.25,1112.5,1312.75,-,09-12-2025,500,200.25,1112.5018749062547,1312.75,-,15,14-12-2025,500,200.25,1112.5,1312.75,-,No,0,0.00,0,0,0,0,Received,
Warehouse Mumbai,Coffee Island - Amanora Mall,-,09-12-2025,10-12-2025,IN22,Received,PKG0000012,,Disposable - Paper Cup 08Oz,CT_25,DISPOSABLE PACKAGING - BEVERAGES - CUPS,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,4.7,-,4.7,700,592.2,3290,3882.2,-,09-12-2025,700,592.2,3290,3882.2,-,15,14-12-2025,700,592.2,3290,3882.2,-,No,0,0.00,0,0,0,0,Received,
Warehouse Mumbai,Coffee Island - Amanora Mall,-,09-12-2025,10-12-2025,IN22,Received,PKG0000013,,Disposable - Paper Cup 12Oz,CT_25,DISPOSABLE PACKAGING - BEVERAGES - CUPS,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,4.65,-,4.65,400,334.8,1860,2194.8,-,09-12-2025,400,334.8,1860.0000000000002,2194.8,-,15,14-12-2025,400,334.8,1860,2194.8,-,No,0,0.00,0,0,0,0,Received,
Warehouse Mumbai,Coffee Island - Amanora Mall,-,09-12-2025,10-12-2025,IN22,Received,PKG0000011,,Disposable - Sealing Foil,CT_24,DISPOSABLE PACKAGING - BEVERAGES - CUP SEALING FOIL,-,DISPOSABLE TAKE AWAY PACKAGING,PCS..,1.1,-,1.1,1000,197.999,1100,1297.99,500 Pcs Per bundel,09-12-2025,1000,198,1099.9959185339374,1298,-,15,14-12-2025,1000,198,1100,1297.99,-,No,0,0.00,0,0,0,0,Received,
Warehouse Mumbai,Coffee Island - Amanora Mall,-,09-12-2025,10-12-2025,IN22,Received,PKG0000023,,Disposable - Stirrer,CT_27,DISPOSABLE PACKAGING - BEVERAGES - WOODEN STIRRER,-,DISPOSABLE TAKE AWAY PACKAGING,PCS..,0.11,-,0.11,500,9.9,55,64.9,500 Pcs Per PKT,09-12-2025,500,9.9,54.99999999999999,64.9,-,15,14-12-2025,500,9.9,55,64.9,-,No,0,0.00,0,0,0,0,Received,
Warehouse Mumbai,Coffee Island - Amanora Mall,-,09-12-2025,10-12-2025,IN22,Received,RAW0000145,,J1 Matcha Powder,CT_48,RM BEVERAGES - POWDERS,-,RAW MATERIAL,PCS(20GM),126.07,-,126.07,10,63.035,1260.69,1323.73,-,09-12-2025,10,63.03,1260.691130820399,1323.72,-,15,14-12-2025,10,63.04,1260.69,1323.73,-,No,0,0.00,0,0,0,0,Received,
Warehouse Mumbai,Coffee Island - Tribeca Pune,-,09-12-2025,10-12-2025,IN21,Received,RAW0000002,,Beans - Volcano Blend,CT_43,RM BEVERAGES - BEANS,-,RAW MATERIAL,KG,768.33,-,768.33,15,576.25,11524.95,12101.2,500gm each Pkt,09-12-2025,15,576.25,11524.949999999999,12101.2,-,14,16-12-2025,15,576.25,11524.95,12101.2,-,No,0,0.00,0,0,0,0,Received,
Warehouse Mumbai,Coffee Island - Tribeca Pune,-,09-12-2025,10-12-2025,IN21,Received,RAW0000025,,Chocolate Powder - Hot,CT_48,RM BEVERAGES - POWDERS,-,RAW MATERIAL,KG,785,-,785,10,392.5,7850,8242.5,500gm each Pkt,09-12-2025,10,392.5,7850,8242.5,-,14,16-12-2025,10,392.5,7850,8242.5,-,No,0,0.00,0,0,0,0,Received,
Warehouse Mumbai,Coffee Island - Tribeca Pune,-,09-12-2025,10-12-2025,IN21,Received,PKG0000012,,Disposable - Paper Cup 08Oz,CT_25,DISPOSABLE PACKAGING - BEVERAGES - CUPS,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,4.7,-,4.7,200,169.2,940,1109.2,-,09-12-2025,200,169.2,940,1109.2,-,14,16-12-2025,200,169.2,940,1109.2,-,No,0,0.00,0,0,0,0,Received,
Warehouse Mumbai,Coffee Island - Tribeca Pune,-,09-12-2025,10-12-2025,IN21,Received,RAW0000145,,J1 Matcha Powder,CT_48,RM BEVERAGES - POWDERS,-,RAW MATERIAL,PCS(20GM),126.07,-,126.07,15,94.55,1891.04,1985.59,-,09-12-2025,15,94.55,1891.0366962305986,1985.59,-,14,16-12-2025,15,94.55,1891.04,1985.59,-,No,0,0.00,0,0,0,0,Received,
Warehouse Mumbai,Coffee Island - Amanora Mall,-,10-12-2025,11-12-2025,IN23,Received,CNC0000024,,Mexicana Coupe Glass,CT_17,GLASSWARE,-,CROCKERY & CUTLERY,PCS,177.17,-,177.17,12,382.687,2126.04,2508.73,-,10-12-2025,12,382.69,2126.04,2508.73,-,16,14-12-2025,12,382.69,2126.04,2508.73,-,No,0,0.00,0,0,0,0,Received,
Warehouse Mumbai,Coffee Island Phoenix Market City - Mumbai,-,12-12-2025,14-12-2025,IN11,Received,RAW0000002,,Beans - Volcano Blend,CT_43,RM BEVERAGES - BEANS,-,RAW MATERIAL,KG,812.4,-,812.4,20,812.4,16248,17060.4,1 Pkt - 500 GM,12-12-2025,20,812.4,16248,17060.4,-,17,14-12-2025,20,812.4,16248,17060.4,-,No,0,0.00,0,0,0,0,Received,
Warehouse Mumbai,Coffee Island Phoenix Market City - Mumbai,-,12-12-2025,14-12-2025,IN11,Received,RET0000043,,Chocolate Almond - 40 Gms,CT_68,RTE - SNACKS,-,RETAIL,PCS..,50.34,-,50.34,5,45.31,251.7,297.01,-,12-12-2025,5,45.31,251.7,297.01,-,17,14-12-2025,5,45.31,251.7,297.01,-,No,0,0.00,0,0,0,0,Received,
Warehouse Mumbai,Coffee Island Phoenix Market City - Mumbai,-,12-12-2025,14-12-2025,IN11,Received,RET0000044,,Chocolate Cashew - 40 Gms,CT_68,RTE - SNACKS,-,RETAIL,PCS..,50.34,-,50.34,5,45.31,251.7,297.01,-,12-12-2025,5,45.31,251.7,297.01,-,17,14-12-2025,5,45.31,251.7,297.01,-,No,0,0.00,0,0,0,0,Received,
Warehouse Mumbai,Coffee Island Phoenix Market City - Mumbai,-,12-12-2025,14-12-2025,IN11,Received,RAW0000025,,Chocolate Powder - Hot,CT_48,RM BEVERAGES - POWDERS,-,RAW MATERIAL,KG,785,-,785,4.5,176.63,3532.5,3709.13,1 Pkt - 500 GM,12-12-2025,4.5,176.63,3532.5,3709.13,-,17,14-12-2025,4.5,176.63,3532.5,3709.13,-,No,0,0.00,0,0,0,0,Received,
Warehouse Mumbai,Coffee Island Phoenix Market City - Mumbai,-,12-12-2025,14-12-2025,IN11,Received,RET0000023,,Cold Coffee Can - Vietnamese,CT_64,RTD COLD COFFEE - BOTTLE/CAN,-,RETAIL,PCS,56,-,56,12,80.64,672,752.64,-,12-12-2025,12,80.64,672,752.64,-,17,14-12-2025,12,80.64,672,752.64,-,No,0,0.00,0,0,0,0,Received,
Warehouse Mumbai,Coffee Island Phoenix Market City - Mumbai,-,12-12-2025,14-12-2025,IN11,Received,PKG0000032,,Disposable - Tissue Paper,CT_31,DISPOSABLE PACKAGING - TISSUE PAPER,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,0.39,-,0.39,1500,105.3,585,690.3,1 Pkt -100 Pcs,12-12-2025,1500,105.3,585,690.3,-,17,14-12-2025,1500,105.3,585,690.3,-,No,0,0.00,0,0,0,0,Received,
Warehouse Mumbai,Coffee Island Phoenix Market City - Mumbai,-,12-12-2025,14-12-2025,IN11,Received,RET0000047,,Masala Almond - 40 Gms,CT_68,RTE - SNACKS,-,RETAIL,PCS,53.04,-,53.04,5,31.82,265.2,297.02,-,12-12-2025,5,31.82,265.2,297.02,-,17,14-12-2025,5,31.82,265.2,297.02,-,No,0,0.00,0,0,0,0,Received,
Warehouse Mumbai,Coffee Island Phoenix Market City - Mumbai,-,12-12-2025,14-12-2025,IN11,Received,RET0000042,,The Ultimate Sweet Crunchy Nut Mix - 70 Gms,CT_68,RTE - SNACKS,-,RETAIL,PCS..,58.39,-,58.39,3,21.02,175.17,196.19,-,12-12-2025,3,21.02,175.17000000000002,196.19,-,17,14-12-2025,3,21.02,175.17,196.19,-,No,0,0.00,0,0,0,0,Received,
Warehouse Mumbai,Coffee Island Eros Churchgate - Mumbai,-,16-12-2025,18-12-2025,IN18,Received,UNI0000004,,Apron With Ci Logo,CT_80,UNIFORM - APRON,-,UNIFORM,PCS..,300,-,300,5,75,1500,1575,-,16-12-2025,5,75,1500,1575,-,18,17-12-2025,5,75,1500,1575,-,No,0,0.00,0,0,0,0,Received,
Warehouse Mumbai,Coffee Island Eros Churchgate - Mumbai,-,16-12-2025,18-12-2025,IN18,Received,RAW0000001,,Beans - Master Blend,CT_43,RM BEVERAGES - BEANS,-,RAW MATERIAL,KG,798.33,-,798.33,10,399.17,7983.3,8382.47,1 Pkt - 500 Gm,16-12-2025,10,399.17,7983.300000000001,8382.47,-,18,17-12-2025,10,399.17,7983.3,8382.47,-,No,0,0.00,0,0,0,0,Received,
Warehouse Mumbai,Coffee Island Eros Churchgate - Mumbai,-,16-12-2025,18-12-2025,IN18,Received,RAW0000002,,Beans - Volcano Blend,CT_43,RM BEVERAGES - BEANS,-,RAW MATERIAL,KG,812.4,-,812.4,20,812.4,16248,17060.4,1 Pkt - 500 Gm,16-12-2025,20,812.4,16248,17060.4,-,18,17-12-2025,20,812.4,16248,17060.4,-,No,0,0.00,0,0,0,0,Received,
Warehouse Mumbai,Coffee Island Eros Churchgate - Mumbai,-,16-12-2025,18-12-2025,IN18,Received,PKG0000013,,Disposable - Paper Cup 12Oz,CT_25,DISPOSABLE PACKAGING - BEVERAGES - CUPS,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,4.65,-,4.65,1000,837,4650,5487,-,16-12-2025,1000,837,4650,5487,-,18,17-12-2025,1000,837,4650,5487,-,No,0,0.00,0,0,0,0,Received,
Warehouse Mumbai,Coffee Island Eros Churchgate - Mumbai,-,16-12-2025,18-12-2025,IN18,Received,PKG0000026,,Disposable - Square Box,CT_29,DISPOSABLE PACKAGING - FOOD - FOOD BOX,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,7.3,-,7.3,200,175.2,1459.99,1635.19,-,16-12-2025,200,175.2,1459.9913709963962,1635.19,-,18,17-12-2025,200,175.2,1459.99,1635.19,-,No,0,0.00,0,0,0,0,Received,
Warehouse Mumbai,Coffee Island Eros Churchgate - Mumbai,-,16-12-2025,18-12-2025,IN18,Received,PKG0000023,,Disposable - Stirrer,CT_27,DISPOSABLE PACKAGING - BEVERAGES - WOODEN STIRRER,-,DISPOSABLE TAKE AWAY PACKAGING,PCS..,0.11,-,0.11,1000,19.8,110,129.8,1 PKt- 500 Pcs,16-12-2025,1000,19.8,109.99999999999999,129.8,-,18,17-12-2025,1000,19.8,110,129.8,-,No,0,0.00,0,0,0,0,Received,
Warehouse Mumbai,Coffee Island Eros Churchgate - Mumbai,-,16-12-2025,18-12-2025,IN18,Received,PKG0000020,,Disposable - Straw - 08Mm,CT_26,DISPOSABLE PACKAGING - BEVERAGES - STRAW,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,0.65,-,0.65,1200,139.63,775.74,915.37,-,16-12-2025,1200,139.63,775.7364263353727,915.37,-,18,17-12-2025,1200,139.63,775.74,915.37,-,No,0,0.00,0,0,0,0,Received,
Warehouse Mumbai,Coffee Island Eros Churchgate - Mumbai,-,16-12-2025,18-12-2025,IN18,Received,PKG0000032,,Disposable - Tissue Paper,CT_31,DISPOSABLE PACKAGING - TISSUE PAPER,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,0.39,-,0.39,6000,421.2,2340,2761.2,1 Pkt- 100 Pcs,16-12-2025,6000,421.2,2340,2761.2,-,18,17-12-2025,6000,421.2,2340,2761.2,-,No,0,0.00,0,0,0,0,Received,
Warehouse Mumbai,Coffee Island Eros Churchgate - Mumbai,-,16-12-2025,18-12-2025,IN18,Received,PKG0000002,,Disposable - Wooden Fork,CT_19,DISPOSABLE CUTLERY - WOODEN FORK,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,0.65,-,0.65,500,39,325,364,1 Pkt- 100 Pcs,16-12-2025,500,39,325,364,-,18,17-12-2025,500,39,325,364,-,No,0,0.00,0,0,0,0,Received,
Warehouse Mumbai,Coffee Island Eros Churchgate - Mumbai,-,16-12-2025,18-12-2025,IN18,Received,PKG0000004,,Disposable - Wooden Spoon,CT_20,DISPOSABLE CUTLERY - WOODEN SPOON,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,0.65,-,0.65,1000,78,650,728,1 Pkt- 100 Pcs,16-12-2025,1000,78,650,728,-,18,17-12-2025,1000,78,650,728,-,No,0,0.00,0,0,0,0,Received,
Warehouse Mumbai,Coffee Island Eros Churchgate - Mumbai,-,16-12-2025,18-12-2025,IN18,Received,UNI0000015,,Polo T-Shirt With Ci Logo - Large,CT_82,UNIFORM - SHIRT/T SHIRT,-,UNIFORM,PCS,340,-,340,2,34,680,714,-,16-12-2025,2,34,680,714,-,18,17-12-2025,2,34,680,714,-,No,0,0.00,0,0,0,0,Received,
Warehouse Mumbai,Coffee Island Eros Churchgate - Mumbai,-,16-12-2025,18-12-2025,IN18,Received,UNI0000007,,Polo T-Shirt With Ci Logo - Medium,CT_82,UNIFORM - SHIRT/T SHIRT,-,UNIFORM,PCS..,340,-,340,2,34,680,714,-,16-12-2025,2,34,680,714,-,18,17-12-2025,2,34,680,714,-,No,0,0.00,0,0,0,0,Received,
Warehouse Mumbai,Coffee Island Eros Churchgate - Mumbai,-,16-12-2025,18-12-2025,IN18,Received,UNI0000017,,Polo T-Shirt With Ci Logo - XXL,CT_82,UNIFORM - SHIRT/T SHIRT,-,UNIFORM,PCS,340,-,340,2,34,680,714,-,16-12-2025,2,34,680,714,-,18,17-12-2025,2,34,680,714,-,No,0,0.00,0,0,0,0,Received,
Warehouse Mumbai,Coffee Island Eros Churchgate - Mumbai,-,16-12-2025,18-12-2025,IN18,Received,UNI0000005,,Team Member Ci Cap - Blue,CT_81,UNIFORM - CAP/HEAD GEARS,-,UNIFORM,PCS..,200,-,200,4,40,800,840,-,16-12-2025,4,40,800,840,-,18,17-12-2025,4,40,800,840,-,No,0,0.00,0,0,0,0,Received,
Warehouse Mumbai,Warehouse NCR,-,16-12-2025,16-12-2025,IN1,Received,PKG0000018,,Disposable - Lid (Hot) 08Oz,CT_23,DISPOSABLE PACKAGING - BEVERAGES - LIDS,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,2.23,-,2.23,1700,680.85,3782.51,4463.36,-,16-12-2025,1700,680.85,3782.506374681266,4463.36,-,19,22-12-2025,1700,680.85,3782.51,4463.36,Received at WH,No,0,0.00,0,0,0,0,Received,
Warehouse Mumbai,Warehouse NCR,-,16-12-2025,16-12-2025,IN1,Received,PKG0000012,,Disposable - Paper Cup 08Oz,CT_25,DISPOSABLE PACKAGING - BEVERAGES - CUPS,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,4.7,-,4.7,1000,846,4700,5546,-,16-12-2025,1000,846,4700,5546,-,19,22-12-2025,1000,846,4700,5546,Received at WH,No,0,0.00,0,0,0,0,Received,
Warehouse Mumbai,Coffee Island - Amanora Mall,-,18-12-2025,19-12-2025,IN24,Received,RAW0000001,,Beans - Master Blend,CT_43,RM BEVERAGES - BEANS,-,RAW MATERIAL,KG,798.33,-,798.33,5,199.583,3991.65,4191.23,1 PKT -500gm,19-12-2025,5,199.58,3991.6500000000005,4191.23,-,20,22-12-2025,5,199.58,3991.65,4191.23,-,No,0,0.00,0,0,0,0,Received,
Warehouse Mumbai,Coffee Island - Amanora Mall,-,18-12-2025,19-12-2025,IN24,Received,RAW0000002,,Beans - Volcano Blend,CT_43,RM BEVERAGES - BEANS,-,RAW MATERIAL,KG,812.4,-,812.4,14,568.68,11373.6,11942.28,1 PKT -500gm,19-12-2025,14,568.68,11373.6,11942.28,-,20,22-12-2025,14,568.68,11373.6,11942.28,-,No,0,0.00,0,0,0,0,Received,
Warehouse Mumbai,Coffee Island - Amanora Mall,-,18-12-2025,19-12-2025,IN24,Received,RET0000023,,Cold Coffee Can - Vietnamese,CT_64,RTD COLD COFFEE - BOTTLE/CAN,-,RETAIL,PCS,56,-,56,12,80.64,672,752.64,-,19-12-2025,12,80.64,672,752.64,-,20,22-12-2025,12,80.64,672,752.64,-,No,0,0.00,0,0,0,0,Received,
Warehouse Mumbai,Coffee Island - Amanora Mall,-,18-12-2025,19-12-2025,IN24,Received,PKG0000009,,Disposable - Cup Holder,CT_22,DISPOSABLE PACKAGING - ACCESSORIES - CUP HOLDER,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,1.8,-,1.8,475,153.902,855.01,1008.91,-,19-12-2025,475,153.9,855.0129537603781,1008.91,-,20,22-12-2025,475,153.9,855.01,1008.91,-,No,0,0.00,0,0,0,0,Received,
Warehouse Mumbai,Coffee Island - Amanora Mall,-,18-12-2025,19-12-2025,IN24,Received,PKG0000026,,Disposable - Square Box,CT_29,DISPOSABLE PACKAGING - FOOD - FOOD BOX,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,7.3,-,7.3,400,350.398,2919.98,3270.38,-,19-12-2025,400,350.4,2919.9827419927924,3270.38,-,20,22-12-2025,400,350.4,2919.98,3270.38,-,No,0,0.00,0,0,0,0,Received,
Warehouse Mumbai,Coffee Island - Amanora Mall,-,18-12-2025,19-12-2025,IN24,Received,PKG0000004,,Disposable - Wooden Spoon,CT_20,DISPOSABLE CUTLERY - WOODEN SPOON,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,0.65,-,0.65,600,46.8,390,436.8,1 Pkt - 100 Pcs,19-12-2025,600,46.8,390,436.8,-,20,22-12-2025,600,46.8,390,436.8,-,No,0,0.00,0,0,0,0,Received,
Warehouse Mumbai,Coffee Island - Amanora Mall,-,24-12-2025,26-12-2025,IN25,Received,RAW0000002,,Beans - Volcano Blend,CT_43,RM BEVERAGES - BEANS,-,RAW MATERIAL,KG,812.4,-,812.4,7,284.34,5686.8,5971.14,1 Pkt - 500 gm,30-12-2025,7,284.34,5686.8,5971.14,-,21,30-12-2025,7,284.34,5686.8,5971.14,-,No,0,0.00,0,0,0,0,Received,
Warehouse Mumbai,Coffee Island - Amanora Mall,-,24-12-2025,26-12-2025,IN25,Received,PKG0000001,,Disposable - Cutlery Sleeve,CT_18,DISPOSABLE CUTLERY - CUTLERY POUCH,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,1.1,-,1.1,1000,198,1100,1298,-,30-12-2025,1000,198,1099.9999999999998,1298,-,21,30-12-2025,1000,198,1100,1298,-,No,0,0.00,0,0,0,0,Received,
Warehouse Mumbai,Coffee Island - Amanora Mall,-,24-12-2025,26-12-2025,IN25,Received,PKG0000013,,Disposable - Paper Cup 12Oz,CT_25,DISPOSABLE PACKAGING - BEVERAGES - CUPS,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,4.65,-,4.65,500,418.5,2325,2743.5,-,30-12-2025,500,418.5,2325,2743.5,-,21,30-12-2025,500,418.5,2325,2743.5,-,No,0,0.00,0,0,0,0,Received,
Warehouse Mumbai,Coffee Island - Amanora Mall,-,24-12-2025,26-12-2025,IN25,Received,PKG0000023,,Disposable - Stirrer,CT_27,DISPOSABLE PACKAGING - BEVERAGES - WOODEN STIRRER,-,DISPOSABLE TAKE AWAY PACKAGING,PCS..,0.11,-,0.11,2000,39.6,220,259.6,-,30-12-2025,2000,39.6,219.99999999999997,259.6,-,21,30-12-2025,2000,39.6,220,259.6,-,No,0,0.00,0,0,0,0,Received,
Warehouse Mumbai,Coffee Island - Amanora Mall,-,24-12-2025,26-12-2025,IN25,Received,PKG0000020,,Disposable - Straw - 08Mm,CT_26,DISPOSABLE PACKAGING - BEVERAGES - STRAW,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,0.65,-,0.65,1200,139.633,775.74,915.37,-,30-12-2025,1200,139.63,775.7364263353727,915.37,-,21,30-12-2025,1200,139.63,775.74,915.37,-,No,0,0.00,0,0,0,0,Received,
Warehouse Mumbai,Coffee Island - Amanora Mall,-,24-12-2025,26-12-2025,IN25,Received,PKG0000032,,Disposable - Tissue Paper,CT_31,DISPOSABLE PACKAGING - TISSUE PAPER,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,0.39,-,0.39,4000,280.8,1560,1840.8,1 pkt - 100 pcs,30-12-2025,4000,280.8,1560,1840.8,-,21,30-12-2025,4000,280.8,1560,1840.8,-,No,0,0.00,0,0,0,0,Received,
Warehouse Mumbai,Coffee Island Eros Churchgate - Mumbai,-,29-12-2025,30-12-2025,IN19,Received,RAW0000002,09011111,Beans - Volcano Blend,CT_43,RM BEVERAGES - BEANS,-,RAW MATERIAL,KG,812.4,-,812.4,6.5,264.03,5280.6,5544.63,-,31-12-2025,6.5,264.03,5280.6,5544.63,-,22,31-12-2025,6.5,264.03,5280.6,5544.63,-,No,0,0.00,0,0,0,0,Received,
Warehouse Mumbai,Coffee Island Eros Churchgate - Mumbai,-,29-12-2025,30-12-2025,IN19,Received,RET0000043,,Chocolate Almond - 40 Gms,CT_68,RTE - SNACKS,-,RETAIL,PCS..,50.34,-,50.34,5,45.31,251.7,297.01,-,31-12-2025,5,45.31,251.7,297.01,-,22,31-12-2025,5,45.31,251.7,297.01,-,No,0,0.00,0,0,0,0,Received,
Warehouse Mumbai,Coffee Island Eros Churchgate - Mumbai,-,29-12-2025,30-12-2025,IN19,Received,RET0000044,,Chocolate Cashew - 40 Gms,CT_68,RTE - SNACKS,-,RETAIL,PCS..,50.34,-,50.34,10,90.61,503.4,594.01,-,31-12-2025,10,90.61,503.4,594.01,-,22,31-12-2025,10,90.61,503.4,594.01,-,No,0,0.00,0,0,0,0,Received,
Warehouse Mumbai,Coffee Island Eros Churchgate - Mumbai,-,29-12-2025,30-12-2025,IN19,Received,CNC0000035,70131000,CI Boba Beverage Glassware 360ML,CT_17,GLASSWARE,-,CROCKERY & CUTLERY,PCS,60,-,60,12,129.6,720,849.6,-,31-12-2025,12,129.6,720,849.6,-,22,31-12-2025,12,129.6,720,849.6,-,No,0,0.00,0,0,0,0,Received,
Warehouse Mumbai,Coffee Island Eros Churchgate - Mumbai,-,29-12-2025,30-12-2025,IN19,Received,RET0000023,,Cold Coffee Can - Vietnamese,CT_64,RTD COLD COFFEE - BOTTLE/CAN,-,RETAIL,PCS,56,-,56,24,161.28,1344,1505.28,-,31-12-2025,24,161.28,1344,1505.28,-,22,31-12-2025,24,161.28,1344,1505.28,-,No,0,0.00,0,0,0,0,Received,
Warehouse Mumbai,Coffee Island Eros Churchgate - Mumbai,-,29-12-2025,30-12-2025,IN19,Received,CNC0000006,,Cup And Saucer Set - 04Oz,CT_15,CROCKERY,-,CROCKERY & CUTLERY,PCS..,255,-,255,18,550.8,4590,5140.8,-,31-12-2025,18,550.8,4590,5140.8,-,22,31-12-2025,18,550.8,4590,5140.8,-,No,0,0.00,0,0,0,0,Received,
Warehouse Mumbai,Coffee Island Eros Churchgate - Mumbai,-,29-12-2025,30-12-2025,IN19,Received,CNC0000008,,Cup And Saucer Set - 08Oz,CT_15,CROCKERY,-,CROCKERY & CUTLERY,PCS..,298,-,298,18,643.68,5364,6007.68,-,31-12-2025,18,643.68,5364,6007.68,-,22,31-12-2025,18,643.68,5364,6007.68,-,No,0,0.00,0,0,0,0,Received,
Warehouse Mumbai,Coffee Island Eros Churchgate - Mumbai,-,29-12-2025,30-12-2025,IN19,Received,PKG0000009,48236900,Disposable - Cup Holder,CT_22,DISPOSABLE PACKAGING - ACCESSORIES - CUP HOLDER,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,1.8,-,1.8,500,162,900.01,1062.01,-,31-12-2025,500,162,900.0136355372401,1062.01,-,22,31-12-2025,500,162,900.01,1062.01,-,No,0,0.00,0,0,0,0,Received,
Warehouse Mumbai,Coffee Island Eros Churchgate - Mumbai,-,29-12-2025,30-12-2025,IN19,Received,PKG0000001,48239090,Disposable - Cutlery Sleeve,CT_18,DISPOSABLE CUTLERY - CUTLERY POUCH,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,1.1,-,1.1,500,99,550,649,-,31-12-2025,500,99,549.9999999999999,649,-,22,31-12-2025,500,99,550,649,-,No,0,0.00,0,0,0,0,Received,
Warehouse Mumbai,Coffee Island Eros Churchgate - Mumbai,-,29-12-2025,30-12-2025,IN19,Received,PKG0000018,39239020,Disposable - Lid (Hot) 08Oz,CT_23,DISPOSABLE PACKAGING - BEVERAGES - LIDS,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,2.23,-,2.23,500,200.25,1112.5,1312.75,-,31-12-2025,500,200.25,1112.5018749062547,1312.75,-,22,31-12-2025,500,200.25,1112.5,1312.75,-,No,0,0.00,0,0,0,0,Received,
