Deployment Name,StoreKitchen Name,Item Code ,Item Name,Category Name ,Super Category Name ,Average Price ,Opening Date ,Opening Qty ,Unit ,Amt ,Purchase Qty ,Amt ,Stock In Qty ,Amt ,Consumption Qty ,Amt ,Yield Wastage ,Amt ,Stock Out Qty ,Amt ,Total (Stock Out + Consumption Qty) ,Amt ,Wastage Qty ,Amt ,Reuse Qty ,Amt ,Return Qty ,Amt ,Closing Date ,Closing Qty ,Closing Amt ,Latest Physical ,Physical Qty,Physical Amt,Variance Qty,Variance Amt,Variance Percent,PhysicalGain/Loss Qty ,Amt ,Actual Consumption ,Amt ,Ideal Closing Qty ,Amt ,Physical Adjusted Closing Qty ,Amt
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,CAP0000118,Seasoning Shaker Big Hole 10 Oz,SMALLWARE,CAPEX,112,01-11-2025,1,PCS..,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,1,112,-,NA,NA,NA,NA,NA,0,0,0,0,1,112,1,112,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,CAP0000119,Seasoning Shaker Small Hole (Mesh),SMALLWARE,CAPEX,134.4,01-11-2025,1,PCS..,134.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,1,134.4,-,NA,NA,NA,NA,NA,0,0,0,0,1,134.4,1,134.4,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,CAP0000120,Scissors - Multipurpose,SMALLWARE,CAPEX,141.6,01-11-2025,2,PCS..,283.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,2,283.2,-,NA,NA,NA,NA,NA,0,0,0,0,2,283.2,2,283.2,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,CAP0000163,PIPE WALL SHELF,BOH DEAD FABRICATION EQUIPMENT,CAPEX,8850,01-11-2025,2,PCS..,17700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,2,17700,-,NA,NA,NA,NA,NA,0,0,0,0,2,17700,2,17700,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,CAP0000169,MOP SINK,BOH DEAD FABRICATION EQUIPMENT,CAPEX,19175,01-11-2025,1,PCS..,19175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,1,19175,-,NA,NA,NA,NA,NA,0,0,0,0,1,19175,1,19175,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,CAP0000189,WORK TABLE WITH CABINET,BOH DEAD FABRICATION EQUIPMENT,CAPEX,41300,01-11-2025,1,PCS..,41300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,1,41300,-,NA,NA,NA,NA,NA,0,0,0,0,1,41300,1,41300,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,CAP0000192,Squeeze Bottle (Fifo) (16 Oz),SMALLWARE,CAPEX,100.3,01-11-2025,2,PCS..,200.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,2,200.6,-,NA,NA,NA,NA,NA,0,0,0,0,2,200.6,2,200.6,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,CAP0000193,Squeeze Bottle (Nozzle),SMALLWARE,CAPEX,53.1,01-11-2025,2,PCS..,106.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,2,106.2,-,NA,NA,NA,NA,NA,0,0,0,0,2,106.2,2,106.2,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,CAP0000195,Condiment Tray (Assembly Station) (4 Or 6 Or 9 Compartment),SMALLWARE,CAPEX,0,01-11-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,CAP0000198,Pvc Condiment Organiser 11 Compartment,SMALLWARE,CAPEX,0,01-11-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,CAP0000204,Hot Food Serving Tongs - Green (6),SMALLWARE,CAPEX,118,01-11-2025,1,PCS..,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,1,118,-,NA,NA,NA,NA,NA,0,0,0,0,1,118,1,118,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,CAP0000205,Hot Food Serving Tongs - Red (6),SMALLWARE,CAPEX,118,01-11-2025,1,PCS..,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,1,118,-,NA,NA,NA,NA,NA,0,0,0,0,1,118,1,118,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,CAP0000206,Salver (Round - 14),SMALLWARE,CAPEX,0,01-11-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,CAP0000207,Cambro Trays (Rectangular),SMALLWARE,CAPEX,236,01-11-2025,24,PCS,5664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,24,5664,-,NA,NA,NA,NA,NA,0,0,0,0,24,5664,24,5664,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,CAP0000211,Storage Box With Lid (Small - 25 Kg),SMALLWARE,CAPEX,413,01-11-2025,5,PCS..,2065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,5,2065,-,NA,NA,NA,NA,NA,0,0,0,0,5,2065,5,2065,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,CAP0000212,Storage Box With Lid (Big - 50 Kg),SMALLWARE,CAPEX,501.5,01-11-2025,3,PCS..,1504.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,3,1504.5,-,NA,NA,NA,NA,NA,0,0,0,0,3,1504.5,3,1504.5,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,CAP0000215,Cutlery Caddy,SMALLWARE,CAPEX,236,01-11-2025,1,PCS..,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,1,236,-,NA,NA,NA,NA,NA,0,0,0,0,1,236,1,236,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,CAP0000216,Airtight Container 2 L Square,SMALLWARE,CAPEX,289.1,01-11-2025,2,PCS..,578.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,2,578.2,-,NA,NA,NA,NA,NA,0,0,0,0,2,578.2,2,578.2,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,CAP0000217,Airtight Container 4 L Square,SMALLWARE,CAPEX,430.7,01-11-2025,2,PCS..,861.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,2,861.4,-,NA,NA,NA,NA,NA,0,0,0,0,2,861.4,2,861.4,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,CAP0000218,Insulated Ice Bucket (10 X 8 X 8 = 6L),SMALLWARE,CAPEX,448,01-11-2025,1,PCS,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,1,448,-,NA,NA,NA,NA,NA,0,0,0,0,1,448,1,448,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,CAP0000219,Ice Bucket,SMALLWARE,CAPEX,0,01-11-2025,1,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,1,0,-,NA,NA,NA,NA,NA,0,0,0,0,1,0,1,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,CAP0000222,Storage Jar - Milk,SMALLWARE,CAPEX,0,01-11-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,CAP0000223,Safe Locker,OUTLET EQUIPMENT,CAPEX,11564,01-11-2025,1,PCS..,11564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,1,11564,-,NA,NA,NA,NA,NA,0,0,0,0,1,11564,1,11564,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,CAP0000232,Kot Rail/Holder,BOH DEAD FABRICATION EQUIPMENT,CAPEX,364,01-11-2025,2,PCS..,728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,2,728,-,NA,NA,NA,NA,NA,0,0,0,0,2,728,2,728,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,CAP0000233,Kot Spike,BOH DEAD FABRICATION EQUIPMENT,CAPEX,67.2,01-11-2025,1,PCS..,67.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,1,67.2,-,NA,NA,NA,NA,NA,0,0,0,0,1,67.2,1,67.2,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,CNC0000004,Salad Plate,CROCKERY,CROCKERY & CUTLERY,204.96,01-11-2025,24,PCS,4919.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,24,4919.05,-,NA,NA,NA,NA,NA,0,0,0,0,24,4919.05,24,4919.05,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,CNC0000005,Pasta Bowl,CROCKERY,CROCKERY & CUTLERY,364,01-11-2025,10,PCS,3640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,10,3640,-,NA,NA,NA,NA,NA,0,0,0,0,10,3640,10,3640,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,CNC0000006,Cup And Saucer Set - 04Oz,CROCKERY,CROCKERY & CUTLERY,285.6,01-11-2025,11,PCS,3141.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,11,3141.6,-,NA,NA,NA,NA,NA,0,0,0,0,11,3141.6,11,3141.6,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,CNC0000007,Dinner Plate,CROCKERY,CROCKERY & CUTLERY,311.36,01-11-2025,23,PCS,7161.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,23,7161.28,-,NA,NA,NA,NA,NA,0,0,0,0,23,7161.28,23,7161.28,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,CNC0000008,Cup And Saucer Set - 08Oz,CROCKERY,CROCKERY & CUTLERY,333.76,01-11-2025,24,PCS,8010.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,24,8010.24,-,NA,NA,NA,NA,NA,0,0,0,0,24,8010.24,24,8010.24,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,PKG0000025,Disposable - Rectangular Box,DISPOSABLE PACKAGING - FOOD - FOOD BOX,DISPOSABLE TAKE AWAY PACKAGING,7.22,01-11-2025,499,PCS,3604.8,0,0,0,0,136,982.47,0,0,0,0,136,982.47,0,0,0,0,0,0,30-11-2025,372,2687.35,30-11-2025,450,3250.82,-78,-563.48,9.82,87,628.49,49,353.98,363,2622.33,450,3250.82,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,PKG0000026,Disposable - Square Box,DISPOSABLE PACKAGING - FOOD - FOOD BOX,DISPOSABLE TAKE AWAY PACKAGING,8.18,01-11-2025,398,PCS,3254.03,0,0,0,0,406,3319.44,0,0,0,0,406,3319.44,0,0,0,0,0,0,30-11-2025,28,228.93,30-11-2025,200,1635.19,-172,-1406.26,49.75,208,1700.6,198,1618.84,-8,-65.41,200,1635.19,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,PKG0000027,Disposable - Sleeve For Wrap,DISPOSABLE PACKAGING - FOOD - FOOD BOX,DISPOSABLE TAKE AWAY PACKAGING,4.76,01-11-2025,298,PCS,1417.11,0,0,500,2377.7,56,266.3,0,0,0,0,56,266.3,0,0,0,0,0,0,30-11-2025,753,3580.82,30-11-2025,850,4042.09,-97,-461.27,-185.23,108,513.58,-52,-247.28,742,3528.51,850,4042.09,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,PKG0000028,Gelato Take Away Container 250 Ml With Lid,DISPOSABLE PACKAGING - FOOD - FOOD BOX,DISPOSABLE TAKE AWAY PACKAGING,0,01-11-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,PKG0000029,Disposable - Paper Bowl (1000Ml),DISPOSABLE PACKAGING - FOOD - FOOD BOX,DISPOSABLE TAKE AWAY PACKAGING,8.85,01-11-2025,700,PCS,6195,0,0,0,0,89,787.65,0,0,0,0,89,787.65,0,0,0,0,0,0,30-11-2025,629,5566.65,30-11-2025,630,5575.5,-1,-8.85,10,19,168.15,70,619.5,611,5407.35,630,5575.5,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,PKG0000030,Lid For 1000 Ml Container,DISPOSABLE PACKAGING - FOOD - FOOD BOX,DISPOSABLE TAKE AWAY PACKAGING,3.25,01-11-2025,700,PCS,2271.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,650,2109.25,30-11-2025,1250,4056.25,-600,-1947,-78.57,550,1784.75,-550,-1784.75,700,2271.5,1250,4056.25,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,PKG0000031,Kitchen Roll 1 Kg,DISPOSABLE PACKAGING - KITCHEN ROLL,DISPOSABLE TAKE AWAY PACKAGING,135.7,01-11-2025,27,PCS,3663.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,27,3663.9,-,NA,NA,NA,NA,NA,0,0,0,0,27,3663.9,27,3663.9,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,PKG0000032,Disposable - Tissue Paper,DISPOSABLE PACKAGING - TISSUE PAPER,DISPOSABLE TAKE AWAY PACKAGING,0.46,01-11-2025,3600,PCS,1656.72,0,0,3000,1380.6,4676,2151.9,0,0,0,0,4676,2151.9,0,0,0,0,0,0,30-11-2025,2122,976.54,30-11-2025,2100,966.42,22,10.12,41.67,176,81,4500,2070.9,1924,885.42,2100,966.42,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,PKG0000033,Tray Mat CI DJS,DISPOSABLE PACKAGING - TRAY MATS,DISPOSABLE TAKE AWAY PACKAGING,1.42,01-11-2025,0,SHT,0,0,0,2000,2835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,1800,2551.5,30-11-2025,1670,2367.23,130,184.28,0,-330,-467.77,330,467.77,2000,2835,1670,2367.23,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,KIA0000002,Aeropress Filter Paper: 81R24,COOKING ACCESSORIES,KITCHEN ACCESSORIES,7.38,01-11-2025,425,PCS,3134.38,0,0,0,0,1,7.38,0,0,0,0,1,7.38,0,0,0,0,0,0,30-11-2025,419,3090.13,30-11-2025,500,3687.5,-81,-597.37,-17.65,76,560.5,-75,-553.12,424,3127,500,3687.5,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,KIA0000003,Hario V 60 Bleached Filter Paper-Size 02- 100Pcs : VCF-02-100W,COOKING ACCESSORIES,KITCHEN ACCESSORIES,3.9,01-11-2025,181,PCS,705.46,0,0,0,0,8,31.18,0,0,0,0,8,31.18,0,0,0,0,0,0,30-11-2025,173,674.27,-,NA,NA,NA,NA,NA,0,0,8,31.18,173,674.27,173,674.27,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,KIA0000004,Chemex Filter Paper Half Moon 3 Cup: Fp-2,COOKING ACCESSORIES,KITCHEN ACCESSORIES,10.95,01-11-2025,216,PCS,2365.03,0,0,0,0,6.6,72.27,0,0,0,0,6.6,72.27,0,0,0,0,0,0,30-11-2025,199.9,2188.75,30-11-2025,205,2244.59,-5.1,-55.84,5.09,-4.4,-48.18,11,120.45,209.4,2292.77,205,2244.59,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,KIA0000006,Disposable Nitrile Gloves Blue,COOKING ACCESSORIES,KITCHEN ACCESSORIES,3.26,01-11-2025,1000,PCS,3260.53,0,0,900,2934.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,1900,6195,-,NA,NA,NA,NA,NA,0,0,0,0,1900,6195,1900,6195,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,KIA0000008,Oven Gloves,COOKING ACCESSORIES,KITCHEN ACCESSORIES,0,01-11-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,KIA0000009,Trigger Spray,COOKING ACCESSORIES,KITCHEN ACCESSORIES,44.84,01-11-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,KIA0000010,Disposable - Dip Container,DISPENSING ACCESSORIES,KITCHEN ACCESSORIES,2.2,01-11-2025,100,PCS,219.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,100,219.52,30-11-2025,100,219.52,0,0,0,0,0,0,0,100,219.52,100,219.52,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,KIA0000012,Slate/Platter (Black & White) (For Food Display),FOOD DISPLAY ACCESSORIES,KITCHEN ACCESSORIES,0,01-11-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,KIA0000015,Buffet/Price Tags Holder,FOOD DISPLAY ACCESSORIES,KITCHEN ACCESSORIES,0,01-11-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,KIA0000019,Bullet Menu Card Holder - Small,FOOD DISPLAY ACCESSORIES,KITCHEN ACCESSORIES,0,01-11-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,PPD0000002,Retail Yellow Box Small,COMMON PACKING FOR MUGS/CUPS,PACKAGING FOR PRODUCT DEVELOPMENT,10.64,01-11-2025,100,PCS..,1064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,100,1064,-,NA,NA,NA,NA,NA,0,0,0,0,100,1064,100,1064,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,PPD0000003,Retail Yellow Box Large,COMMON PACKING FOR SIPPERS/BOTTLES,PACKAGING FOR PRODUCT DEVELOPMENT,15.12,01-11-2025,100,PCS..,1512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,100,1512,-,NA,NA,NA,NA,NA,0,0,0,0,100,1512,100,1512,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,PPD0000008,Menu Cards A4 Double Sided On 300 Gsm,CUSTOMISED PRINTING SOLUTIONS,PACKAGING FOR PRODUCT DEVELOPMENT,0,01-11-2025,6,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,6,0,-,NA,NA,NA,NA,NA,0,0,0,0,6,0,6,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,CNC0000009,Cup And Saucer Set - 12Oz,CROCKERY,CROCKERY & CUTLERY,349.44,01-11-2025,20,PCS,6988.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,20,6988.8,-,NA,NA,NA,NA,NA,0,0,0,0,20,6988.8,20,6988.8,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,CNC0000010,Dip Bowl,CROCKERY,CROCKERY & CUTLERY,131.04,01-11-2025,12,PCS,1572.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,12,1572.48,-,NA,NA,NA,NA,NA,0,0,0,0,12,1572.48,12,1572.48,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,CNC0000014,Dinner Knife,CUTLERY,CROCKERY & CUTLERY,80.15,01-11-2025,30,PCS,2404.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,30,2404.37,-,NA,NA,NA,NA,NA,0,0,0,0,30,2404.37,30,2404.37,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,CNC0000015,Dinner Spoon,CUTLERY,CROCKERY & CUTLERY,45.73,01-11-2025,30,PCS,1371.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,30,1371.75,-,NA,NA,NA,NA,NA,0,0,0,0,30,1371.75,30,1371.75,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,CNC0000016,Dinner Fork,CUTLERY,CROCKERY & CUTLERY,45.73,01-11-2025,23,PCS,1051.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,23,1051.68,-,NA,NA,NA,NA,NA,0,0,0,0,23,1051.68,23,1051.68,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,CNC0000017,Tea Spoon,CUTLERY,CROCKERY & CUTLERY,29.5,01-11-2025,15,PCS,442.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,15,442.5,-,NA,NA,NA,NA,NA,0,0,0,0,15,442.5,15,442.5,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,CNC0000018,Demitasse Spoon,CUTLERY,CROCKERY & CUTLERY,37.13,01-11-2025,10,PCS,371.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,10,371.35,-,NA,NA,NA,NA,NA,0,0,0,0,10,371.35,10,371.35,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,CNC0000019,Striped Tall Glass - Set Of 6,GLASSWARE,CROCKERY & CUTLERY,0,01-11-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,CNC0000020,Crystal Tall Flow Geo Glass - Set Of 6,GLASSWARE,CROCKERY & CUTLERY,0,01-11-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,CNC0000024,Mexicana Coupe Glass,GLASSWARE,CROCKERY & CUTLERY,0,01-11-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,PKG0000001,Disposable - Cutlery Sleeve,DISPOSABLE CUTLERY - CUTLERY POUCH,DISPOSABLE TAKE AWAY PACKAGING,1.3,01-11-2025,1100,PCS,1427.8,0,0,0,0,2630,3413.74,0,0,0,0,2630,3413.74,0,0,0,0,0,0,30-11-2025,-528,-685.34,30-11-2025,1000,1298,-1528,-1983.34,9.09,2530,3283.94,100,129.8,-1530,-1985.94,1000,1298,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,PKG0000002,Disposable - Wooden Fork,DISPOSABLE CUTLERY - WOODEN FORK,DISPOSABLE TAKE AWAY PACKAGING,0.73,01-11-2025,1100,PCS,800.8,0,0,0,0,660,480.48,0,0,0,0,660,480.48,0,0,0,0,0,0,30-11-2025,180,131.04,30-11-2025,400,291.2,-220,-160.16,63.64,-40,-29.12,700,509.6,440,320.32,400,291.2,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,PKG0000003,Wooden Dessert Spoon 110 Mm,DISPOSABLE CUTLERY - WOODEN SPOON,DISPOSABLE TAKE AWAY PACKAGING,0,01-11-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,PKG0000004,Disposable - Wooden Spoon,DISPOSABLE CUTLERY - WOODEN SPOON,DISPOSABLE TAKE AWAY PACKAGING,0.73,01-11-2025,600,PCS,436.8,0,0,500,364,899,654.47,0,0,0,0,899,654.47,0,0,0,0,0,0,30-11-2025,-96,-69.89,30-11-2025,0,0,-96,-69.89,100,-201,-146.33,1100,800.8,201,146.33,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,PKG0000005,Disposable - Paper Sos Bag,DISPOSABLE PACKAGING - ACCESSORIES - CARRY BAG,DISPOSABLE TAKE AWAY PACKAGING,4.44,01-11-2025,0,PCS,0,0,0,200,887.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,200,887.19,-,NA,NA,NA,NA,NA,0,0,0,0,200,887.19,200,887.19,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,PKG0000006,Yellow Carry Bag Small - Ci,DISPOSABLE PACKAGING - ACCESSORIES - CARRY BAG,DISPOSABLE TAKE AWAY PACKAGING,8.85,01-11-2025,190,PCS,1681.5,0,0,200,1770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-11-2025,310,2743.5,30-11-2025,334,2955.9,-24,-212.4,-75.79,-56,-495.6,56,495.6,390,3451.5,334,2955.9,
